,Unnamed: 0,address,description,postal_code,lat,lon,square_lat,square_lon
3011,3011,BISHAN STREET 23,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570226,1.358545997770505,103.8471273052411,7,14
3012,3012,BISHAN STREET 23,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570227,1.358070543526729,103.8471381203809,7,14
3013,3013,BISHAN STREET 22,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570237,1.359419962677649,103.847150348545,7,14
3014,3014,BISHAN STREET 22,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570236,1.359004900964818,103.8470065818647,7,14
3015,3015,BISHAN STREET 22,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570235,1.358478214260762,103.8464080170495,7,14
3016,3016,BISHAN STREET 23,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570228,1.358110665153667,103.8465841438926,7,14
3017,3017,BISHAN STREET 22,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570234,1.358370570379778,103.8460913563898,7,14
3018,3018,BISHAN STREET 22,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570233,1.358575997530971,103.845592711652,7,14
3019,3019,BISHAN STREET 22,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",570232,1.358245175169926,103.8455042982745,7,14
3020,3020,BUKIT BATOK STREET 21,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",650215,1.346774966908431,103.7533359429014,6,9
3021,3021,BUKIT BATOK STREET 22,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",650299,1.344247087891297,103.7471010272363,6,8
3022,3022,BUKIT BATOK STREET 52,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",650511,1.352715284989164,103.753793466972,7,9
3023,3023,BUKIT BATOK STREET 52,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",650535,1.354970755306298,103.7503995488828,7,9
3024,3024,BUKIT BATOK STREET 52,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",650524,1.357223384341574,103.7526547233104,7,9
3025,3025,BUKIT BATOK STREET 52,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",650536,1.355518756157899,103.7511644940533,7,9
3026,3026,BUKIT BATOK STREET 52,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",650537,1.355115163310974,103.7508778953992,7,9
3027,3027,JALAN BUKIT HO SWEE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",161008,1.287526862905142,103.8320204594519,3,13
3028,3028,JALAN BUKIT HO SWEE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",161010,1.287458375606684,103.8326757759299,3,13
3029,3029,JALAN BUKIT HO SWEE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",160032,1.287421234079461,103.8284155416273,3,13
3030,3030,CLEMENTI AVENUE 1,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",120416,1.310335926718762,103.7713556742991,5,10
3031,3031,CLEMENTI AVENUE 1,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",120424,1.309540136252695,103.7705008522557,4,10
3032,3032,CLEMENTI AVENUE 1,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",120418,1.310175720742047,103.7700032456593,5,10
3033,3033,WOODLANDS AVENUE 6,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",731693,1.43878176255856,103.8037078012538,11,12
3034,3034,WOODLANDS DRIVE 62,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",731694,1.439051831606253,103.8043956699357,11,12
3035,3035,WOODLANDS DRIVE 62,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",732694,1.439139290009053,103.8049767706659,11,12
3036,3036,WOODLANDS DRIVE 62,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",733694,1.438822726620085,103.8057141827169,11,12
3037,3037,SUMANG LANE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",821223,1.401263276712992,103.8928374272897,9,16
3038,3038,EDGEDALE PLAINS,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",822683,1.404701058813024,103.9149881352508,9,18
3039,3039,EDGEDALE PLAINS,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",821683,1.404263437573198,103.9153713654679,9,18
3040,3040,LORONG 5 TOA PAYOH,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",310043,1.335985397207614,103.8542418202849,6,14
3041,3041,CHOA CHU KANG CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",680659,1.401242729213228,103.7493941881925,9,9
3042,3042,CHOA CHU KANG CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",683686,1.404683690732076,103.7490020202858,9,8
3043,3043,CHOA CHU KANG CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",680668,1.401740733073738,103.7494961567577,9,9
3044,3044,CHOA CHU KANG CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",680678,1.40171070082474,103.7440926575155,9,8
3045,3045,CHOA CHU KANG CENTRAL,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",680223,1.381484131200858,103.7445334635898,8,8
3046,3046,BEDOK NORTH STREET 4,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",460087,1.332502605211977,103.9385871344751,6,19
3047,3047,CHOA CHU KANG CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",681676,1.402000842465785,103.7466848589434,9,8
3048,3048,CHOA CHU KANG CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",680666,1.402439438439325,103.7499206398647,9,9
3049,3049,CHOA CHU KANG CRESCENT,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",681690,1.402776272626966,103.7515399443078,9,9
3050,3050,ANG MO KIO AVENUE 5,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",560533,1.374169223831806,103.8530019243455,8,14
3051,3051,ANG MO KIO AVENUE 10,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",560534,1.374058456399518,103.8541681709016,8,14
3052,3052,BOON LAY DRIVE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",640204,1.344390401442199,103.7150977033668,6,7
3053,3053,PASIR RIS STREET 21,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",510228,1.372162899011224,103.9613795063398,8,20
3054,3054,PASIR RIS STREET 21,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",510229,1.372688525220341,103.9617786526591,8,20
3055,3055,PASIR RIS STREET 21,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",510230,1.372561558648563,103.9609986941747,8,20
3056,3056,ADMIRALTY DRIVE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",752353,1.450165061476259,103.819306849503,11,12
3057,3057,ADMIRALTY DRIVE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",751354,1.450065998469396,103.8188908930554,11,12
3058,3058,ADMIRALTY DRIVE,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",751357,1.450043990531881,103.8170032737809,11,12
3059,3059,ANG MO KIO AVENUE 1,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",560220,1.365588329833202,103.8405188904606,7,14
3060,3060,LORONG 1 TOA PAYOH,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",310112,1.341553393556422,103.8454896190731,6,14
3061,3061,LORONG 1 TOA PAYOH,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",310111,1.341237131877382,103.8453061423834,6,14
3062,3062,ANG MO KIO AVENUE 10,"To deposit recyclables such as paper (e.g. carton boxes, newspaper, magazine), plastics (e.g. plastic bottle, container), glass (e.g. beverage glass bottle) and metals (e.g. drink cans, metal containe",560540,1.375293762845476,103.8554524328765,8,14
